title,pubDate,guid,link,description,Words
Ketanji Brown Jackson 'means the world' to every black girl,"Fri, 08 Apr 2022 21:51:31 GMT",https://www.bbc.co.uk/news/world-us-canada-61018765,https://www.bbc.co.uk/news/world-us-canada-61018765?at_medium=RSS&at_campaign=KARANGA,Black female law students celebrate a historic confirmation to the US Supreme Court.,"[' black', ' Black']"
US parents turn to black market due to formula shortage,"Sat, 18 Jun 2022 23:30:17 GMT",https://www.bbc.co.uk/news/business-61752799,https://www.bbc.co.uk/news/business-61752799?at_medium=RSS&at_campaign=KARANGA,"As the US grapples with a formula crisis, parents are turning to the black market for supplies.","[' black', ' black']"
Inside Honduras’s abortion pill black market,"Fri, 09 Dec 2022 00:53:52 GMT",https://www.bbc.co.uk/news/world-latin-america-63905544,https://www.bbc.co.uk/news/world-latin-america-63905544?at_medium=RSS&at_campaign=KARANGA,"Honduras's president pledged to relax abortion laws, but an abortion-pill black market still thrives.","[' black', ' black']"
Why I want to talk about STIs in the black community,"Thu, 28 Jul 2022 01:22:52 GMT",https://www.bbc.co.uk/news/uk-62269510,https://www.bbc.co.uk/news/uk-62269510?at_medium=RSS&at_campaign=KARANGA,Cherry Wilson looks into why sexually transmitted infection rates are higher in the black community.,"[' black', ' black']"
Patrick Lyoya: Video shows fatal US police shooting of black man,"Thu, 14 Apr 2022 06:30:08 GMT",https://www.bbc.co.uk/news/world-us-canada-61102065,https://www.bbc.co.uk/news/world-us-canada-61102065?at_medium=RSS&at_campaign=KARANGA,The shooting of an apparently unarmed black man on 4 April in Michigan has led to protests.,"[' black', ' black']"
Pele: Premier League and EFL players wear black armbands to honour footballing great,"Fri, 30 Dec 2022 22:54:09 GMT",https://www.bbc.co.uk/sport/football/64125638,https://www.bbc.co.uk/sport/football/64125638?at_medium=RSS&at_campaign=KARANGA,Premier League and English Football League clubs wore black armbands and held a minute's applause before kick-off in Friday's games in honour of Brazil legend Pele.,"[' black', ' black']"
Stormzy: Mel Made Me Do It 'celebrates black British excellence',"Fri, 23 Sep 2022 16:52:54 GMT",https://www.bbc.co.uk/news/newsbeat-63010712,https://www.bbc.co.uk/news/newsbeat-63010712?at_medium=RSS&at_campaign=KARANGA,The rapper's latest video stars a huge cast of black cultural icons - and it's got people excited.,"[' black', ' black']"
Radio 1Xtra's 20th anniversary: 'Going beyond black music',"Tue, 16 Aug 2022 00:39:51 GMT",https://www.bbc.co.uk/news/newsbeat-62550649,https://www.bbc.co.uk/news/newsbeat-62550649?at_medium=RSS&at_campaign=KARANGA,"From big artists to huge cultural moments, 1Xtra ""has represented black culture"" for 20 years.","[' black', ' black']"
Anger and grief as crowds rally to support Child Q,"Mon, 21 Mar 2022 03:48:48 GMT",https://www.bbc.co.uk/news/uk-60816934,https://www.bbc.co.uk/news/uk-60816934?at_medium=RSS&at_campaign=KARANGA,Hundreds of people marched through north London. Their message? Let black girls be black girls.,"[' black', ' black']"
America's race gap between black and white homeowners,"Sat, 09 Jul 2022 23:42:31 GMT",https://www.bbc.co.uk/news/business-61845304,https://www.bbc.co.uk/news/business-61845304?at_medium=RSS&at_campaign=KARANGA,Black Americans are almost twice as likely to be denied a mortgage than their white counterparts.,"[' black', 'white', ' Black', 'white']"
Fulham 3-0 Preston North End: Whites clinch Premier League return,"Tue, 19 Apr 2022 22:01:24 GMT",https://www.bbc.co.uk/sport/football/61075987,https://www.bbc.co.uk/sport/football/61075987?at_medium=RSS&at_campaign=KARANGA,Fulham crush Preston to seal their Premier League return as Aleksandar Mitrovic's double takes his season's tally to 40 goals,['White']
Has #OscarsSoWhite changed Hollywood? ,"Thu, 09 Mar 2023 12:13:50 GMT",https://www.bbc.co.uk/news/world-us-canada-64883399,https://www.bbc.co.uk/news/world-us-canada-64883399?at_medium=RSS&at_campaign=KARANGA,This year's Oscar nominees speak about the steps that have been taken - and the road still ahead,['White']
How #OscarsSoWhite changed the Academy Awards,"Thu, 09 Mar 2023 12:13:50 GMT",https://www.bbc.co.uk/news/world-us-canada-64883399,https://www.bbc.co.uk/news/world-us-canada-64883399?at_medium=RSS&at_campaign=KARANGA,This year's Oscar nominees speak about the steps that have been taken - and the road still ahead,['White']
Leeds 5-2 Cardiff: Wilfried Gnonto and Patrick Bamford doubles help Whites into round four,"Wed, 18 Jan 2023 21:55:49 GMT",https://www.bbc.co.uk/sport/football/64262062,https://www.bbc.co.uk/sport/football/64262062?at_medium=RSS&at_campaign=KARANGA,Wilfried Gnonto scores twice - including one of the goals of this FA Cup season after 26 seconds - as Leeds hammer Cardiff in a replay to reach the fourth round.,['White']
Leeds United 0-3 Chelsea: Blues close in on Champions League and leave Whites in bottom three,"Wed, 11 May 2022 22:04:48 GMT",https://www.bbc.co.uk/sport/football/61316069,https://www.bbc.co.uk/sport/football/61316069?at_medium=RSS&at_campaign=KARANGA,"Leeds boss Jesse Marsch has a feeling of ""deja vu"" as his side concede early and have a player sent off - with their 3-0 defeat by Chelsea keeping them in the relegation zone.",['White']
Leeds United 2-1 Nottingham Forest: Whites secure crucial comeback win over relegation rivals,"Tue, 04 Apr 2023 20:52:31 GMT",https://www.bbc.co.uk/sport/football/62791146,https://www.bbc.co.uk/sport/football/62791146?at_medium=RSS&at_campaign=KARANGA,Leeds claim a huge victory in their quest to remain in the Premier League as they came from behind to beat relegation rivals Nottingham Forest and move out of the bottom three.,['White']
"Dover: Boy died in fall off White Cliffs on 12th birthday, inquest told","Wed, 17 Aug 2022 16:22:26 GMT",https://www.bbc.co.uk/news/uk-england-kent-62581544,https://www.bbc.co.uk/news/uk-england-kent-62581544?at_medium=RSS&at_campaign=KARANGA,A coroner in Maidstone rules Mati Urb's death on a family holiday to the Kent coast was an accident.,['White']
White Christmas forecast for parts of Scotland,"Fri, 23 Dec 2022 23:16:04 GMT",https://www.bbc.co.uk/news/uk-scotland-64080993,https://www.bbc.co.uk/news/uk-scotland-64080993?at_medium=RSS&at_campaign=KARANGA,A Met Office yellow alert for snow and ice has been put in place for Christmas Day and Boxing Day.,['White']
Haverfordwest: 240 skeletons found under Ocky White store,"Mon, 10 Oct 2022 21:57:13 GMT",https://www.bbc.co.uk/news/uk-wales-63193600,https://www.bbc.co.uk/news/uk-wales-63193600?at_medium=RSS&at_campaign=KARANGA,"Remains of more than 240 people, half of which are children, found at medieval priory in west Wales.",['White']
How Gabon saved its forest elephants,"Sat, 18 Jun 2022 23:16:42 GMT",https://www.bbc.co.uk/news/stories-61832589,https://www.bbc.co.uk/news/stories-61832589?at_medium=RSS&at_campaign=KARANGA,Biologist Lee White explains how creating national parks revived Gabon’s elephant population.,['White']
Energy prices: It's costing more to keep me alive,"Fri, 26 Aug 2022 10:43:08 GMT",https://www.bbc.co.uk/news/uk-62685068,https://www.bbc.co.uk/news/uk-62685068?at_medium=RSS&at_campaign=KARANGA,Dawn White has renal failure and worries about the growing energy cost of her haemodialysis machine.,['White']
Emmys: TV awards kick off in Hollywood,"Tue, 13 Sep 2022 00:55:51 GMT",https://www.bbc.co.uk/news/entertainment-arts-62796137,https://www.bbc.co.uk/news/entertainment-arts-62796137?at_medium=RSS&at_campaign=KARANGA,"There are early wins for shows including Succession, Dopesick, Ozark and White Lotus.",['White']
Leeds United 1-1 Everton: Luis Sinisterra scores first Premier League goal for Whites,"Tue, 30 Aug 2022 22:13:30 GMT",https://www.bbc.co.uk/sport/football/62641732,https://www.bbc.co.uk/sport/football/62641732?at_medium=RSS&at_campaign=KARANGA,Luis Sinisterra scores his first Premier League goal for Leeds as they drew with Everton at Elland Road.,['White']
Charlene White: Working on 1Xtra shaped me as a person,"Wed, 17 Aug 2022 07:59:25 GMT",https://www.bbc.co.uk/news/newsbeat-62561595,https://www.bbc.co.uk/news/newsbeat-62561595?at_medium=RSS&at_campaign=KARANGA,Newsreader Charlene White says her time on Radio 1Xtra inspired her to tell stories that matter.,"['White', 'White']"
MLB: Felix White prepares for BBC commentary on New York Yankees v Boston Red Sox,"Thu, 22 Sep 2022 12:42:45 GMT",https://www.bbc.co.uk/sport/av/baseball/62996346,https://www.bbc.co.uk/sport/av/baseball/62996346?at_medium=RSS&at_campaign=KARANGA,"Tailenders' podcaster Felix White trades cricket for baseball as he visits Fenway Park to prepare to commentate on New York Yankees v Boston Red Sox live on the BBC this Saturday,","['White', 'White']"
Missing Alabama guard and inmate had 'special relationship',"Wed, 04 May 2022 02:43:42 GMT",https://www.bbc.co.uk/news/world-us-canada-61315333,https://www.bbc.co.uk/news/world-us-canada-61315333?at_medium=RSS&at_campaign=KARANGA,A massive manhunt is underway for murder suspect Casey White and guard Vicky White.,"['White', 'White']"
Guard dead and inmate captured after manhunt,"Tue, 10 May 2022 01:44:35 GMT",https://www.bbc.co.uk/news/world-us-canada-61388789,https://www.bbc.co.uk/news/world-us-canada-61388789?at_medium=RSS&at_campaign=KARANGA,Casey White and guard Vicky White were suspected of having struck up a relationship.,"['White', 'White']"
Jimmy White's bid for World Championship return ends in second round of qualifying,"Thu, 06 Apr 2023 18:37:29 GMT",https://www.bbc.co.uk/sport/snooker/65208980,https://www.bbc.co.uk/sport/snooker/65208980?at_medium=RSS&at_campaign=KARANGA,Jimmy White's bid to return to the World Championship ends in the second round of qualifying as he loses to Martin O'Donnell at the English Institute of Sport in Sheffield.,"['White', 'White']"
UFC president Dana White suggests he will not be punished for slapping wife,"Wed, 11 Jan 2023 22:34:53 GMT",https://www.bbc.co.uk/sport/mixed-martial-arts/64244413,https://www.bbc.co.uk/sport/mixed-martial-arts/64244413?at_medium=RSS&at_campaign=KARANGA,UFC president Dana White suggests he will not be punished by the organisation for his part in an altercation with his wife.,"['White', 'White']"
Daniel White strangled and slit wife's throat in their home,"Fri, 24 Mar 2023 22:27:44 GMT",https://www.bbc.co.uk/news/uk-wales-65067194,https://www.bbc.co.uk/news/uk-wales-65067194?at_medium=RSS&at_campaign=KARANGA,"Daniel White kicked open his wife's locked door, strangled her and then cut her throat.","['White', 'White']"
Ellen White suffered punctured lung during acupuncture,"Fri, 26 Aug 2022 18:59:32 GMT",https://www.bbc.co.uk/sport/football/62692632,https://www.bbc.co.uk/sport/football/62692632?at_medium=RSS&at_campaign=KARANGA,England striker Ellen White says a punctured lung she suffered last year while receiving acupuncture treatment accelerated her retirement.,"['White', 'White']"
"Earth, Wind & Fire drummer Fred White dies aged 67","Mon, 02 Jan 2023 23:16:38 GMT",https://www.bbc.co.uk/news/entertainment-arts-64148843,https://www.bbc.co.uk/news/entertainment-arts-64148843?at_medium=RSS&at_campaign=KARANGA,Child drumming prodigy White was one of the early members of the band with several of his brothers.,"['White', 'White']"
England: Ben White leaves World Cup squad in Qatar for personal reasons,"Wed, 30 Nov 2022 19:10:54 GMT",https://www.bbc.co.uk/sport/football/63808727,https://www.bbc.co.uk/sport/football/63808727?at_medium=RSS&at_campaign=KARANGA,Defender Ben White leaves England's World Cup squad in Qatar to return home for personal reasons and is not expected to return for the remainder of the tournament.,"['White', 'White']"
Ellen White: How England's record scorer will be remembered,"Mon, 22 Aug 2022 19:49:10 GMT",https://www.bbc.co.uk/sport/football/62639550,https://www.bbc.co.uk/sport/football/62639550?at_medium=RSS&at_campaign=KARANGA,Legendary striker Ellen White has left her mark on English football - this is how she will be remembered.,"['White', 'White']"
MLB: Texas Rangers' Eli White makes 'outrageous' catch to stop home run against Tampa Bay Rays,"Wed, 01 Jun 2022 10:47:13 GMT",https://www.bbc.co.uk/sport/av/baseball/61660772,https://www.bbc.co.uk/sport/av/baseball/61660772?at_medium=RSS&at_campaign=KARANGA,Watch as Eli White makes an incredible catch to prevent a home run during Texas Rangers' 3-0 win over Tampa Bay Rays.,"['White', 'White']"
Bollywood musical DDLJ accused of 'whitewashing',"Fri, 05 Aug 2022 18:46:49 GMT",https://www.bbc.co.uk/news/newsbeat-62437180,https://www.bbc.co.uk/news/newsbeat-62437180?at_medium=RSS&at_campaign=KARANGA,Fans of the popular film are angry the character of Raj is being reimagined as a white man called Rog.,['white']
RAF diversity: Senior female recruitment officer resigns over targets,"Wed, 17 Aug 2022 16:53:56 GMT",https://www.bbc.co.uk/news/uk-62582156,https://www.bbc.co.uk/news/uk-62582156?at_medium=RSS&at_campaign=KARANGA,The officer was reportedly pressured to hire more women and ethnic minorities rather than white men.,['white']
'We need more school governors who look like me',"Wed, 30 Mar 2022 23:32:10 GMT",https://www.bbc.co.uk/news/education-60912316,https://www.bbc.co.uk/news/education-60912316?at_medium=RSS&at_campaign=KARANGA,"Nine out of 10 governors who responded to a questionnaire were white, and 57% were over 55.",['white']
West Brom women change shorts colour to navy because of period concerns,"Thu, 29 Sep 2022 16:21:49 GMT",https://www.bbc.co.uk/sport/football/63080111,https://www.bbc.co.uk/sport/football/63080111?at_medium=RSS&at_campaign=KARANGA,West Bromwich Albion women will wear navy shorts because of concerns about having to wear white while on their periods.,['white']
France whale: Lost mammal stuck in River Seine to get vitamin boost,"Sun, 07 Aug 2022 01:11:24 GMT",https://www.bbc.co.uk/news/world-europe-62453347,https://www.bbc.co.uk/news/world-europe-62453347?at_medium=RSS&at_campaign=KARANGA,The visibly malnourished all-white beluga has been stuck 70km north of Paris since at least Tuesday.,['white']
The town destroyed to make way for a whites-only suburb,"Fri, 29 Jul 2022 23:54:06 GMT",https://www.bbc.co.uk/news/stories-62325802,https://www.bbc.co.uk/news/stories-62325802?at_medium=RSS&at_campaign=KARANGA,“We won’t move!” – The first ‘forced removals’ of apartheid-era South Africa,['white']
Bafta Awards face backlash over all-white winners,"Mon, 20 Feb 2023 18:29:19 GMT",https://www.bbc.co.uk/news/entertainment-arts-64707017,https://www.bbc.co.uk/news/entertainment-arts-64707017?at_medium=RSS&at_campaign=KARANGA,"The prestigious film ceremony had a diverse set of nominees, but that did not translate into wins.",['white']
Gambling: Government expected to tighten regulation on sector,"Tue, 21 Feb 2023 02:24:33 GMT",https://www.bbc.co.uk/news/entertainment-arts-64510095,https://www.bbc.co.uk/news/entertainment-arts-64510095?at_medium=RSS&at_campaign=KARANGA,A forthcoming government white paper on gambling is expected to tighten regulation in the sector.,['white']
Australia election: Why is Australia's parliament so white?,"Fri, 20 May 2022 00:45:20 GMT",https://www.bbc.co.uk/news/world-australia-61432762,https://www.bbc.co.uk/news/world-australia-61432762?at_medium=RSS&at_campaign=KARANGA,"Australia is a multicultural country, but critics say those representing the country don't reflect this.",['white']
"World War Two, the Belfast mountain and a white rock","Sat, 14 May 2022 23:02:58 GMT",https://www.bbc.co.uk/news/uk-northern-ireland-61396942,https://www.bbc.co.uk/news/uk-northern-ireland-61396942?at_medium=RSS&at_campaign=KARANGA,The stone helped guide allied pilots into wartime airfields in use in Belfast during the war.,['white']
A quick guide to China’s white paper protests,"Mon, 28 Nov 2022 13:46:00 GMT",https://www.bbc.co.uk/news/world-asia-china-63781716,https://www.bbc.co.uk/news/world-asia-china-63781716?at_medium=RSS&at_campaign=KARANGA,Mass protests against strict Covid curbs have been building for weeks - here's what you need to know.,['white']
Cocaine found in coffee sent to Nespresso plant,"Fri, 06 May 2022 01:04:41 GMT",https://www.bbc.co.uk/news/world-europe-61343037,https://www.bbc.co.uk/news/world-europe-61343037?at_medium=RSS&at_campaign=KARANGA,Swiss police seized 500kg of the drug after workers found white powder in a shipment of coffee beans.,['white']
Escaping the Liverpool race riots of 1919,"Sat, 29 Oct 2022 00:08:32 GMT",https://www.bbc.co.uk/news/stories-63344662,https://www.bbc.co.uk/news/stories-63344662?at_medium=RSS&at_campaign=KARANGA,Ernest Marke was attacked by a white mob in Liverpool.,['white']
Wimbledon relaxes all-white policy to let female players wear dark-coloured undershorts,"Thu, 17 Nov 2022 16:53:42 GMT",https://www.bbc.co.uk/sport/tennis/63666684,https://www.bbc.co.uk/sport/tennis/63666684?at_medium=RSS&at_campaign=KARANGA,"Female competitors at Wimbledon will be allowed to wear dark-coloured undershorts from next year to ""relieve anxiety"" of playing on their period.",['white']
World Cup 2022: Belgium to drop 'love' from away shirts in Qatar,"Tue, 22 Nov 2022 08:35:23 GMT",https://www.bbc.co.uk/sport/football/63713724,https://www.bbc.co.uk/sport/football/63713724?at_medium=RSS&at_campaign=KARANGA,"Belgium will not wear their white away shirts with the word ""love"" on the collar in the group stage of the World Cup following a discussion with Fifa.",['white']
T20 World Cup: England spoil India-Pakistan party with one of their greatest wins,"Thu, 10 Nov 2022 15:10:34 GMT",https://www.bbc.co.uk/sport/cricket/63586373,https://www.bbc.co.uk/sport/cricket/63586373?at_medium=RSS&at_campaign=KARANGA,Why England's victory over India ranks among their greatest white-ball wins and spoils the India-Pakistan finale the rest of the world was waiting for.,['white']
Eoin Morgan: England white-ball captain departs 'an immortal of English sport',"Tue, 28 Jun 2022 17:01:20 GMT",https://www.bbc.co.uk/sport/cricket/61966705,https://www.bbc.co.uk/sport/cricket/61966705?at_medium=RSS&at_campaign=KARANGA,"The retiring Eoin Morgan is the most influential England cricketer of his generation, says BBC Sport's chief cricket writer Stephan Shemilt.",['white']
Electricity and drought killing white storks,"Sat, 27 Aug 2022 23:11:22 GMT",https://www.bbc.co.uk/news/world-europe-62690344,https://www.bbc.co.uk/news/world-europe-62690344?at_medium=RSS&at_campaign=KARANGA,"The extreme heat this summer has exacerbated the many hazards, leading to a sudden spike in deaths in Hungary.",['white']
Covid adviser Devi Sridhar sent white powder and mask in post,"Sat, 16 Apr 2022 16:35:23 GMT",https://www.bbc.co.uk/news/uk-scotland-edinburgh-east-fife-61129466,https://www.bbc.co.uk/news/uk-scotland-edinburgh-east-fife-61129466?at_medium=RSS&at_campaign=KARANGA,"Prof Devi Sridhar revealed the face mask, which was used, had the words ""I am done"" in black ink.","['white', ' black']"
Sam Curran could go down as one of England's white-ball greats - Matthew Mott,"Mon, 14 Nov 2022 18:02:17 GMT",https://www.bbc.co.uk/sport/cricket/63624641,https://www.bbc.co.uk/sport/cricket/63624641?at_medium=RSS&at_campaign=KARANGA,"England all-rounder Sam Curran could become ""one of the white-ball greats"", according to coach Matthew Mott.","['white', 'white']"
Megalodon shark extinction may have been linked to great white competition,"Tue, 31 May 2022 16:01:20 GMT",https://www.bbc.co.uk/news/science-environment-61644215,https://www.bbc.co.uk/news/science-environment-61644215?at_medium=RSS&at_campaign=KARANGA,The great white shark could have helped push the megalodon to extinction through a battle for food.,"['white', 'white']"
Gambling sponsor shirt ban included in draft government white paper,"Fri, 20 May 2022 21:33:06 GMT",https://www.bbc.co.uk/sport/football/61532033,https://www.bbc.co.uk/sport/football/61532033?at_medium=RSS&at_campaign=KARANGA,"Premier League clubs could face a gambling sponsor shirt ban after the proposal was included on a draft white paper, sources have told BBC Sport.","['white', 'white']"
Why Nigel Farage is wrong about London being 'minority white',"Wed, 30 Nov 2022 12:40:44 GMT",https://www.bbc.co.uk/news/63806518,https://www.bbc.co.uk/news/63806518?at_medium=RSS&at_campaign=KARANGA,"Former UKIP leader Nigel Farage claims London, Birmingham and Manchester are ""minority white"".","['white', 'white']"
Paris Olympics 2024: Russian participation 'can't be covered up by white flag' - Ukraine president,"Fri, 10 Feb 2023 18:22:11 GMT",https://www.bbc.co.uk/sport/olympics/64604212,https://www.bbc.co.uk/sport/olympics/64604212?at_medium=RSS&at_campaign=KARANGA,"Russian participation in the Paris 2024 Olympics ""cannot be covered up with pretend neutrality or a white flag"", says Ukraine president Volodymyr Zelensky.","['white', 'white']"
